punkt,text
PGO_120.,"Ежедневный допуск ремонтных бригад подрядной организации к выполнению ремонтных работ с продлением наряда-допуска подтверждается лицом, ответственным за подготовку объекта, непосредственным руководителем работ подрядной организации и руководителем структурного подразделения ремонтируемого объекта подписями в наряде-допуске на проведение ремонтных работ."
PGO_121.,"Перед началом выполнения ремонтных работ руководитель структурного подразделения ремонтируемого объекта или лицо, его замещающее, должен провести инструктаж непосредственному руководителю и исполнителям ремонтных работ подрядной организации о мерах пожарной и промышленной безопасности и возможных опасных и вредных производственных факторах, характерных для опасного производственного объекта в отведенной ремонтной зоне.
Проведение инструктажа фиксируется в журнале проведения инструктажа структурного подразделения подписями исполнителей ремонтных работ. В наряде-допуске на проведение ремонтных работ делается отметка о проведении инструктажа (дата, подпись)."
PGO_122.,"Инструктаж исполнителям ремонтных работ о мерах безопасности при их выполнении проводится непосредственным руководителем работ подрядной организации с подписями в наряде-допуске на проведение ремонтных работ.
Состав исполнителей ремонтных работ с отметкой о прохождении инструктажа фиксируются в наряде-допуске на проведение ремонтных работ."
PGO_123.,Изменение в составе бригады исполнителей ремонтных работ должно быть отражено в наряде-допуске на проведение ремонтных работ непосредственным руководителем работ подрядной организации с проведением инструктажа вновь введенным исполнителям.
PGO_124.,"В ремонтной зоне должны быть созданы условия, исключающие возможные появления пожаровзрывоопасных и токсичных веществ.
При проведении ремонтных работ на технологическом оборудовании, где возможно выделение в ремонтную зону опасных веществ, следует провести анализ состояния воздушной среды, результаты которого должны быть внесены в наряд-допуск на проведение ремонтных работ, а также определить порядок и периодичность контроля воздушной среды в ремонтной зоне.
Анализ состояния воздушной среды в ремонтной зоне должен проводиться по требованию непосредственного руководителя работ подрядной организации.
Ремонтные работы следует проводить при отсутствии в ремонтной зоне опасных веществ."
PGO_125.,"Наряд-допуск на проведение ремонтных работ подлежит переоформлению, а ремонтные работы должны быть приостановлены в случае, если:
нарушены меры, обеспечивающие безопасность проведения работ;
изменены объем и характер работы, влекущие за собой изменение схем отключения и условия работы;
в эксплуатацию введена часть ремонтируемого оборудования или технологического блока, участков трубопроводов или коммуникаций (если указанное не связано с испытанием или опробованием указанного оборудования или участков трубопроводов);
произошел несчастный случай с исполнителем ремонтных работ;
произведена замена непосредственного руководителя работ подрядной организации."
PGO_126.,"В случае если при проведении плановых (внеплановых) ремонтных работ на остановленных и подготовленных к ремонту технических устройствах и технологическом оборудовании необходимо выполнение газоопасных и (или) огневых работ, то эксплуатирующей организацией (филиалом организации) оформляются наряды-допуски как на проведение ремонтных работ, так и на проведение газоопасных и огневых работ в соответствии с требованиями глав II и III настоящих Правил. Регистрационные номера нарядов-допусков на выполнение газоопасных и огневых работ указываются в наряде-допуске на проведение ремонтных работ.
Оформленные наряды-допуски на газоопасные и (или) огневые работы прикладываются к наряду-допуску на проведение ремонтных работ.
При этом наряд-допуск на выполнение газоопасных и (или) огневых работ выдается на весь период проведения ремонтных работ, определенный организационно-распорядительным документом руководителя эксплуатирующей организации (филиала организации) или его уполномоченным заместителем в соответствии с требованиями пункта 110 настоящих Правил, с ежедневным их продлением не более чем на одну рабочую смену, в случае если условия проведения и характер их работ не изменились.
В случае изменения условий проведения или характера работ открытый ранее наряд-допуск на огневые или газоопасные работы закрывается и оформляется новый."
PGO_127.,"При проведении земляных работ в ремонтной зоне, а также на территории действующего производства эксплуатирующая организация (филиал организации) должна передать подрядной организации наряд-допуск на производство земляных работ, согласованный со структурными подразделениями эксплуатирующей организации (филиала организации), на которые возложено согласование наряда-допуска на производство земляных работ внутренними документами эксплуатирующей организацией (филиала организации).
В наряде-допуске на производство земляных работ указывается место, характер проводимых работ (вручную или с применением механизмов), время начала и окончания работ, условия безопасного проведения работ, состав бригады и лиц, ответственных за подготовку и проведение земляных работ.
К наряду-допуску на производство земляных работ прилагается схема с точными указаниями границ земляных работ и наличия в указанных границах подземных сооружений и коммуникаций.
Границы земляных работ на месте их проведения должны быть обозначены эксплуатирующей организацией (филиалом организации) знаками-указателями."
PGO_128.,"После окончания ремонтных работ непосредственный руководитель работ подрядной организации совместно с руководителем структурного подразделения ремонтируемого объекта проверяет полноту выполнения ремонтных работ в целях безопасного ввода в эксплуатацию объекта, оформляет акт сдачи-приемки объекта в эксплуатацию по форме, установленной внутренними документами эксплуатирующей организации (филиала организации), закрывает наряд-допуск на проведение ремонтных работ и подписывает его.
Без акта сдачи-приемки объекта в эксплуатацию наряд-допуск на проведение ремонтных работ не может быть закрыт."
PGO_129.,Наряд-допуск на проведение ремонтных работ должен храниться у подрядной и эксплуатирующей организаций в течение шести месяцев со дня подписания акта сдачи-приемки объекта в эксплуатацию.
PGO_130.,"Записи в наряде-допуске на проведение ремонтных работ должны быть четкими и читаемыми. Допускается заполнение наряда-допуска с использованием персонального компьютера. Не допускается заполнение наряда-допуска карандашом. Исправления в тексте и подписи ответственных лиц с использованием факсимиле и их ксерокопии не допускаются.
Допускается оформление и регистрация наряда-допуска на проведение ремонтных работ в виде электронного документа. При этом должна быть исключена возможность несанкционированного изменения информации в наряде-допуске, а также обеспечены условия хранения наряда-допуска в течение одного года со дня его закрытия.
Возможность использования электронной подписи при согласовании и утверждении наряда-допусков на проведение ремонтных работ устанавливается внутренними документами эксплуатирующей организации (филиала организации) в соответствии с требованиями Федерального закона ""Об электронной подписи""."
PGO_131.,"Подготовительные работы к проведению ремонтных работ объекта осуществляются в соответствии с разработанным планом подготовительных работ.
Все работы по подготовке объекта к ремонту выполняются работниками, осуществляющими эксплуатацию объекта, под руководством лица, ответственного за подготовку и сдачу объекта в ремонт, в соответствии с требованиями технологического регламента, инструкций по эксплуатации и безопасному проведению ремонтных работ, включая проведение подготовительных работ к выполнению газоопасных и огневых работ в соответствии с требованиями глав II и III настоящих Правил (при необходимости их проведения)."
PGO_132.,"По окончании выполнения подготовительных работ следует проверить полноту и качество их выполнения, провести анализ воздушной среды на содержание кислорода и опасных веществ (паров, газов) в технологическом объекте или оборудовании, технологических трубопроводах, коммуникациях и приступить к сдаче объекта в ремонт."
PGO_133.,Места проведения ремонтных работ должны быть обозначены (ограждены) с установкой предупреждающих знаков. В ночное время следует предусматривать освещение.
PGO_134.,Мероприятия по безопасному производству ремонтных работ выполняются в соответствии с разработанным проектом производства работ.
PGO_135.,"Не допускается приступать к ремонтным работам в период остановочных ремонтов без оформленного наряда-допуска на проведение ремонтных работ, а при необходимости проведения газоопасных и огневых работ - без нарядов-допусков, оформленных на такие работы.
Не допускается проведение газоопасных работ в ночное время, за исключением неотложных работ, проводимых с соблюдением требований пункта 18 настоящих Правил.
Не допускается проведение огневых работ в ночное время внутри технологического оборудования и резервуаров, в колодцах, тоннелях, а также в приямках и траншеях глубиной более одного метра.
При плановых остановочных ремонтных работах допускается проведение огневых работ в темное время суток (вечернюю и ночную рабочую смену) отдельными бригадами на выделенной в ремонтной зоне территории (площадке), доступ к которой ограничен сплошными ограждающими конструкциями, выполненными из сборных железобетонных, металлических или иных огнестойких материалов, высотой не ниже 2,2 метра, при условии соблюдения требований главы III настоящих Правил.
В случае обоснованной необходимости проведения ремонтных работ на объекте в темное время суток должны быть предусмотрены дополнительные меры безопасности, в том числе:
наличие основного и аварийного освещения, установка дополнительного осветительного оборудования (при необходимости), выполненного во взрывозащищенном исполнении;
оснащение персонала, занятого в производстве огневых работ в темное время суток, средствами индивидуального освещения во взрывозащищенном исполнении (персональными фонариками или переносными электрическими светильниками с аккумуляторами), а также исправными средствами связи, оборудованием для контроля воздушной среды и средствами индивидуальной защиты, соответствующими характеру возможной опасности;
проведение работ при постоянном присутствии лица, ответственного за проведение огневых работ."
PGO_136.,"Не допускается проводить какие-либо работы на объекте или оборудовании, технических устройствах, коммуникациях работникам, осуществляющим эксплуатацию указанных объектов после их передачи в ремонт по акту сдачи-приемки объекта в ремонт."
PGO_137.,"Исполнители ремонтных работ должны выполнять работы только на местах, определенных в наряде-допуске на проведение ремонтных работ.
Исполнителям ремонтных работ не допускается находиться на других ремонтируемых объектах."
PGO_138.,"Не допускается использовать металлические и железобетонные конструкции зданий, сооружений в качестве опор при подъеме и перемещении оборудования и его частей (узлов) без проверки расчетом прочности конструкций."
PGO_139.,"При изменении обстановки в ремонтной зоне (возникновение парений, утечки химических и пожаровзрывоопасных веществ) или на расположенном вблизи действующем объекте исполнители ремонтных работ должны немедленно прекратить работу, выйти в безопасное место и доложить непосредственному руководителю работ или лицу, ответственному за подготовку объекта к ремонту.
Возобновление работ возможно только после выяснения и устранения причин изменения обстановки в ремонтной зоне с разрешения непосредственного руководителя работ и лица, ответственного за подготовку объекта к ремонту, а также руководителя структурного подразделения ремонтируемого объекта."
PGO_140.,"При выполнении ремонтных работ не следует допускать загромождения дорог, проездов и подъездов к источникам наружного противопожарного водоснабжения, а также к территории ремонтируемого объекта оборудованием, материалами, металлоломом."
PGO_141.,"К земляным работам на территории действующих производств относятся работы, связанные с разработкой грунта (рытье котлованов, траншей)."
PGO_142.,"До начала проведения земляных работ перед разработкой грунта на месте производства работ должны быть выставлены по всему периметру временные защитные ограждения и предупредительные знаки для предотвращения появления в ремонтной зоне случайных посторонних лиц и транспорта, действия которых могут привести к возникновению аварии и (или) их травмированию на объекте."
PGO_143.,До начала проведения земляных работ исполнители земляных работ должны пройти инструктаж на рабочем месте о мерах пожарной и промышленной безопасности и возможных опасных и вредных производственных факторах на местах проведения работ.
PGO_144.,"Мероприятия по безопасному производству земляных работ проводятся в соответствии с разработанным проектом производства работ, с учетом требований законодательства Российской Федерации о градостроительной деятельности.
Проект производства работ определяет технологию работ, конкретные места выполнения работ, применяемые механизмы и приспособления, количество рабочей силы, средства защиты, календарные сроки выполнения, ресурсы и мероприятия по безопасному производству работ.
При выполнении земляных работ следует предусматривать мероприятия по предупреждению возникновения опасных производственных факторов, влияющих на безопасное проведение работ.
Земляные работы на территории действующих производств проводятся в присутствии лица, ответственного за их проведение."
PGO_145.,"При рытье котлованов и траншей на глубину более одного метра следует принять меры, препятствующие отвисанию и обвалу грунта (образование откосов, крепление стенок)."
PGO_146.,"При изменении обстановки в зоне проведения земляных работ (возникновение парений, утечки химических и пожаровзрывоопасных веществ) работы должны быть немедленно прекращены, а исполнители удалены из опасных мест.
Работы следует возобновить после выяснения и устранения причин появления опасных производственных факторов, влияющих на безопасное проведение работ, а также контроля состояния воздушной среды, подтверждающего отсутствие опасных веществ в зоне проведения земляных работ."
PGO_147.,"При обнаружении не указанных в схеме подземных сооружений и коммуникаций работы должны быть немедленно прекращены и продолжены только с разрешения лица, ответственного за их проведение, и владельца подземных сооружений и коммуникаций с разработкой дополнительных мер по безопасному ведению работ."
PGO_148.,"Вскрытые котлованы, траншеи должны быть ограждены и при необходимости оборудованы переходными мостиками, в темное время суток - освещены.
В местах проезда техники должны быть установлены предупредительные (запрещающие) дорожные знаки, а в темное время суток установлено сигнальное освещение."
PGO_149.,"После окончания земляных работ должны быть произведены уборка рабочего места, обратная засыпка котлована или траншеи, а также восстановление территории в соответствии с первоначальным ее состоянием. Очищенные от грунта инструмент, оснастка и приспособления, применяемые в работе, спецодежда, спецобувь и средства индивидуальной защиты убираются в предназначенное для их хранения место."
PGO_150.,"После окончания ремонтных работ объект должен быть испытан в соответствии с требованиями технической документации организаций - изготовителей оборудования и технических устройств, инструкций эксплуатирующей организации (филиала организации).
При положительных результатах испытаний производятся оценка качества ремонта объекта и пуск его в эксплуатацию."
PGO_151.,"После окончания ремонтных работ (до пуска объекта) подрядной организацией - исполнителем работ передается эксплуатирующей организации (филиалу организации) вся исполнительная документация, характеризующая качество выполненных ремонтных работ, предусмотренная техническими условиями на производство и приемку работ."
PGO_152.,"Объект, ремонт которого закончен, должен приниматься по акту сдачи-приемки в эксплуатацию и допускаться к эксплуатации после проверки сборки технологической схемы, снятия заглушек, испытания систем на герметичность, проверки работоспособности систем контроля, сигнализации, управления и противоаварийной защиты, эффективности и времени срабатывания между блочных отключающих (отсекающих) устройств, наличия исправного состояния средств локализации пламени и предохранительных устройств, а также исправного состояния и требуемой эффективности работы вентиляционных систем, соответствия установленного электрооборудования требованиям нормативных технических документов по устройству электроустановок. Должны быть проверены полнота и качество исполнительной ремонтной документации, состояние территории объекта и рабочих мест, готовность работников, эксплуатирующих объект, к осуществлению своих основных обязанностей."
